"""#br#jr.""""",8
"""nq""",2
"""zjrfcpbktjmrzgsz#qsc#n.""huqab""",29
"""daz..zyyxddpwk""",14
"""draes#n..g#ek.""lj.""..viqych""",27
"""nnx..krnrfomdnt#lbl#xpo.""cp.""k""",30
"""kwdaapalq""",9
"""u.""ptk""",6
"""ckhorczuiudfjmmcc..u.""wozqxibsfjma""",34
"""ydctdrxat.""pd.""lwi.""bjesevfw#""",29
"""v.""#rrzep."".""r""",14
"""nbydghkfvmq..#.""lfsrsvlsj.""i#liif""",33
"""jsas.""u""",7
"""odipikxlo""",9
""".""rnubsgwltqkbsu.""pcpcs""",23
"""eitk..f..mhcqqoym..ji""",21
"""vnedc""",5
""".""lhcaurdqzyjyu""",15
"""haxzsa.""zcn.""y.""foclgtjfcnv.""m#krc""",34
""".""eoeggg.""tmiydvcay.""vfavc""",26
"""snqvyqoncwxcvwbdktoywch""",23
"""rnfgjsyr#wacy""",13
"""ik.""hebrpvsts""",13
"""txw""",3
"""#pxtdkogd.""urbm.""gevhh.""nxr#rxtk""",32
"""cetqtcy""",7
"""inleep..mgl""",11
"""uflwbxvww#xzezqnaply.""yh.""qlllzk""",32
"""eepak.""xqtedzt""",14
"""na#qzfieafvyrsnwkssznohjmc""",26
"""yceaonylz#..jrlbbkzwsidfi""",25
"""ybqafngkcqpbp""",13
"""#t""",2
"""yidjpaobqydso""",13
"""ju..ldxig..lrdrhjcmm#rc""",23
"""tylacqeslnwj#ds.""tjxa""",21
"""efbfm""",5
"""..fxkgoprgdcjgyajykg..dtbrz""",27
"""eujvva""",6
"""h#cwfpikme..vwthyvrqdnx.""""",25
"""rbpbrxm...""."".""voxx""",19
"""ykiw.""tkb..lforu.""rsf..tf.""x.""rqti""",34
"""e..wh#aqeugiq..ihhfqfuaij""",25
"""g.""t..o""",7
"""nxzo.""hf..xp""",12
"""dxiaqfo#""",8
"""kali..zczhiqkqzybjj.""fgdjnik""",28
"""zdkgrqmdv""",9
"""bimxim#lrwsaj.""ui.""a""",20
""".""rrznitibgx..olpsjmjqzctxaubdifsq""",34
"""zb.""khzixaacmhuzmlymoformipdzml""",31
"""qfwi""",4
"""hjwsxfpphttjy."".""zixais#lgnqfto""",31
"""puj..qmyu.""nqgaqfthbwjokbmrpbhpi""",32
"""cyxdpkh...""""",11
"""q""",1
"""m""",1
"""tbxdzzllarlo""",12
"""gbtys""",5
"""gytilk..vlqxvcuutjunrqc""",23
"""uugkvcuzan..eyhb""",16
"""yaxr.""genlbgw.""..uc""",19
"""nrgecjeip..sjdvgqaqxwsqactopu""",29
"""pu.""r.""txpyrkfny..zmwfneyvwmnkkdipv""",35
"""jm#bhwvq""",8
"""qxojmnml.""w#irr""",15
"""xbzsuihs#cedy#lrhgii...""""",24
"""drgjirusrekrwmvxllwdm""",21
"""#hfxnfpycmpnkku.""csuf#rxlqyg.""x""",31
""".""zvz..rmg.""..sxxoifffyqfyn.""iq.""ps""",35
""".""z""",3
"""zbwkmk.""sgzos#gtc.""""",19
"""bvm#aa.....""pywuhaniox..z..hbp#mold""",35
"""aszgvsyna""",9
"""qf.""vdwuss""",10
"""lnohni.""qwiacjsjegstlbfq..kyjhyd""",32
"""c..naawulxlqplnacvytspry#ytxxqq""",31
"""razwqmsqgbaaxcd..f""",18
"""radggyrjrg.""zx""",14
""".""pu#t..ajcjuieinlkvya""",22
"""veggiskh""",8
"""eglfhjxiet.""kouqfskwsy.""hpthsldel""",33
"""mv#b.""f..shrssnjwcpmurepdxdlcj""",30
"""dlayjd.""suvzotgdtc""",18
"""#pvxeopn""",8
"""lpplsaxy.""oiwaq""",15
"""hqwh..lusv""",10
"""hykykwlx.""#atkgh..d#dff""",23
"""vfktanpjy.""xxetc""",16
"""dnhwkgjnsmsswfuelvihvjl.""jtf""",28
"""x.""dwvzra.""nbbsewftehczgbvfzd.""rau""",34
"""csfi.""mzejnjqkqupwadrgti.""von""",29
"""xckf#xsm..pgvlpetjndpyblais..z""",30
"""yecy#uj#bwpgeuiw.""mdu""",21
"""fgb""",3
"""c..lx#fthet#elgvwvpem""",21
"""kgyrmarvfwjinlowt""",17
"""yzte""",4
"""vc.""z""",5
"""sxevqfzmmdwsuu.""""",16
"""fxbaercmcy#md""",13
"""f""",1
"""m#gqbcppho..b""",13
"""gtafr#m#jy."".""erwmmpiwjkbckuw""",29
"""ufdjt.""kssprzxqixzxmq#q""",23
"""yzbyo.""lfdbyaxexyfbnyv..#xmre""",29
"""u#ntr....byyfjr.""iveujvnwsqbnpuvrta""",35
"""us#bai""",6
"""c..edh""",6
"""tzckolphexfq..##dqv...""m""",24
"""yjafhbvhhj#.""bplb""",17
""".""o""",3
"""rubahvmp.""""",10
"""qmkukrnrmqumh""",13
"""wdpxyvyidhwjf..nabbijwhr#bksvy.""p""",33
"""u.""prlpg.""""",10
"""nsvcquyxbwilsxxemf#leq""",22
"""y#txuafl""",8
"""it""",2
"""kwdlysf..xjpelae""",16
"""viwh#wpjjlnvryuti#hngrx..nhtkui""",31
"""vhn#hre#ncsqbozms.""nl""",21
"""ytc#mgeeogjcqavmmmd""",19
"""xzlexlitseozoxtpzzutfq""",22
"""cish#lmovj""",10
"""ekbflwqzaiivdr.""pq..azrfbntqwkn""",31
"""uc.""xdbegmlmhksofzohavtrnxf""",27
"""xfdnrdqdrcjzbe""",14
"""ndg.""ckgrpisib.""rg.""p..lmpfzlssnvk""",34
"""witfjwpbyyzlop""",14
"""zonlww.""emrbcsgdtrg.""rjzy#zqntlw""",32
"""dvgb.""zn..vrbzema.""ckmd""",23
"""..vdlmxhlvldk.""pmzazeip""",23
"""."".""r""",5
"""rsntinv""",7
"""iy""",2
"""lr#efh""",6
"""csgexlb.""zqdavlxxhtdbh."".""#kpvhiphm""",35
"""ouwhp.""ogbft""",12
"""cm..ckltng.""dw#rf#eppgckd""",25
"""zmnlsgalhpkejsizfsbtnfliu.""nhc""",30
"""pnrkaayqvwpdjbhcrbb.""yfeq.""aq""",29
"""ozh..hoxow#srtr..r.""""",20
"""bqxabj.""u..s""",12
"""cpsjti.""gy""",10
"""aa.""p..nki..ajijkqev""",20
"""q."".""lfdentjgd..""",16
"""bmokvpoebutfki""",14
"""pielvcbne#efvzxn""",16
"""kx""",2
"""zlgmqagcrbhrwtwtmmg""",19
"""aiyhmntcqjbpv#hhswxbryoedvos""",28
"""tdpaxrb""",7
"""fu.""#ttkyvhrlwko""",16
"""oirc...""cqlnqffjqt..k""",21
"""edxlia..tcyby""",13
"""jpeybgwfayerfrfbvfog.""ol""",24
"""ysr""",3
"""bzwzilgwfugjk""",13
"""tlcc#nukvwjgftetjcs#cwc""",23
"""dsqssa.""vzrf.""sewbp..ahhlmhbeihlh""",33
"""qtgmjck.""n.""guki.""gmdivwqxismqj""",31
""".""f""",3
"""wuorvlovucngbzdszqpikyk""",23
"""dfrdsacoukmgvhbq."".""iwto""",24
""".""ey.""ch..wcgioe...""ouvligmsw""",29
"""ciqlszzgs""",9
"""..tzyrkaoi.""sopjaq""",18
"""lmtnv""",5
"""ar.""fqoroigiertjjlm.""ymgi..kkjewsxd""",35
"""wehcimlvudpxtamdn.""rwy""",22
"""hr.""zvrwthr.""vruzqfrldn.""b""",26
"""sggekodkiwvym.""mhsco""",20
"""ltlkfbrrdvk..""",13
"""uut.""sfjnz.""..ef""",16
"""hxilg..""",7
"""zsredsiwlzrpedibn""",17
"""vtfi""",4
"""..h""",3
"""qekfrc#wduodbwrguqcng..n""",24
""".""lljlfdrxftwidn..pkv#ij""",24
"""mrvgqynpehkliuijlpp""",19
"""gikjph""",6
"""yoxcdrdt.""wbaurnyhoyxoihu""",25
"""onmomwuxuammbzxe""",16
"""rnrr..twviz#gqaljr#mtw""",22
"""r.""vupaoi""",9
"""l""",1
"""sei""",3
"""jwxtdtbkd..kxd""",14
"""#v..""",4
"""ahd""",3
"""j.""bjqxs""",8
"""..i#gglxub..nzsajokt""",20
"""lviwpu.""uxdlh..zuy.""xqy.""ytdzlx.""r""",34
"""kptfmys""",7
"""fwxzikfhczkjwyjszqdbkepaeellc""",29
"""nlqpsvbrbd..ns""",14
"""qryuwkjiodw."".""vaqyq.""dmyifm""",28
"""tw#kdmaudjl..zorhp.""alwh""",24
"""aatrvczesykekkjfyb.""kb""",22
"""usqcutbqbxxhucwxo#ltb.""j.""bghjcvws""",34
"""ilhsrnzxkz""",10
"""bianqfdfdhvw""",12
"""hqibqs#x.""qoxqoaqtcsz""",21
"""htxtoojbbauztwxuiq..ngyfy..obzc""",31
"""rxn..moxlj""",10
"""mtus#erh.""dbe""",13
"""asx#huvsitcxadt""",15
""".""bugggtnrc."".""kl.""hmpu#hqrvhpo""",31
"""ewisbp."".""vuzf..w#valszdhl""",26
"""scusplpwxfnxu#.""zynpn#xerc..ri""",30
"""m..kinmkke#l""",12
"""xhuzit#d""",8
"""kfbo##ruqirn""",12
"""t."".""xpbdscmdoug""",16
"""punvpsgnbgyxe.""sptmpz""",21
"""bxukkazijr""",10
"""nxyrcdaoo.""rjkk.""wntehcvcip.""vrd""",32
"""rdpvqskmihqaw""",13
"""p..gwdhtqnpgthod""",16
"""nwnuf."".""yebycearom.""nqym.""#sii#le""",34
"""alda.""ptspo.""wkkv.""zoi.""hkb.""vnntyd""",35
"""ixpgpfzbqv""",10
"""znui.""..fzn#qozabh.""rva.""pv#""",28
"""e.""zswmwuk""",10
"""hcccygwfa""",9
"""ngmace..rtyllolr.""#bw""",21
"""..c.""jyufbry.""ryo.""xpo#ecninfeckh..s""",36
"""hdnpngtuc.""dzbvvosn#fwtpzbrt""",28
"""hesbpd#""",7
"""dsdbstuzrdfmrnyntufs.""dmv""",25
"""d#ibcwhcvkt""",11
"""fvzwrsfjdqdmy."".""v""",18
"""ns.""dqafz..lkyoflnazv.""mn#.""o.""yj.""e""",36
"""dypilgbwzccayxa.""bnmuernx""",25
"""q#ztqrhreb."".""kxfeyodqb""",23
"""iz#qjxqulaawuwz.""rqmpcj..yel""",28
"""z.""..pq."".""y#zpjtn""",18
"""ifxqvivp.""kiiftdoe""",18
"""jxzebj.""#.""qr.""ecglcutuoyywqumcs.""kk""",36
"""q""",1
"""yob#qmpuwexptczbkrl""",19
"""cjiavv.""uudpozvibyycnmxhxpxmpjoz""",32
"""xro..uiqyrcid""",13
"""nod..k""",6
"""d.""neiec""",8
"""tqyrqvwyvmz..pzgzzcqsqsrgbqbtapoz""",33
"""r.""xvocpeuxfxslgueb#kzyyie.""aoec""",32
""".""du..uirlhcbgv..cjqhfreqnvn""",28
"""zp##.""pbjwhrjtmiba""",18
"""..cv.""""",6
"""k.""rwnb..hiu.""rqd.""rc..nyakrhly""",31
"""klrmafjzandiddodgz""",18
"""xipzhqzhvlpykzcuppx""",19
"""zdvrvn#mtfvpylbn....sxcznrzugwznl""",33
"""ody..pvm.""kpjiudzhxazirgxzvumeat.""o""",35
"""kllvhdp.""prjikzrrc.""adgpegc...""gk""",33
"""sqtpug#aauxaamw""",15
"""wegxxrrxdvpivrqievfeokmnojsk""",28
"""..bo""",4
"""gijhz""",5
"""ylowluvabwrigssdgtxdwsiorxev#""",29
""".""""",2
"""ghnsrnsqtxpygikahkrl""",20
""".""rcfqkbjf.""sgxg.""vnd..rotn""",27
"""ap.""smgsuexjrbuqs.""mpbstogj.""x""",30
"""koaunz..sgt.""opv""",16
"""yialiuzwix""",10
"""yp.""ndxgwzml.""bt""",16
"""lpcjxmggfsy..szbxccarjkqzasqkb#d#""",33
"""x""",1
"""mgakc""",5
"""vjieunoh#fjwx""",13
"""erbvv.""qulsd""",12
"""mimycrbfhqkarmz""",15
"""tihfbgcszuej.""c#voqskkhbgpaddioo""",32
"""mziavkwrmekriqghw""",17
"""izk..tnjd..ed..emokvjoc""",23
"""c.""nhbqzndro..g""",15
"""usfngdo""",7
"""aypljdftvptt""",12
"""ym.""afvq#c""",10
"""zabi.""wjpvugwhl""",15
"""ebvptcjqjhc.""n.""p.""dxrphegr..""",29
"""mzlqqxokhye#..rffhnzs""",21
"""hnipqknwpsjakanuewe""",19
"""rqgbfcjdrmiz.""h""",15
"""kzzp..z..txmkwaouxictybwx""",25
"""yzmspjkqrteiydswlvb""",19
"""gjpxklgpzv.""txri..hotpuiukzzzd""",30
"""p.""rxergtbsxmjmkeeqwvoagnki.""""",29
"""santipvuiq""",10
""".""ihjqlhtwbuy.""hdkiv.""mtiqacnf..""",32
"""oliaggtqyyx""",11
"""fwwnpmbb""",8
"""yrtdrieazfxyyneo""",16
"""nywbv..""",7
"""twc..ehfqxhgomgrgwpxyzmnkioj""",28
"""qludrkkvljljd..xvdeum#""",22
